1_emb1,1_emb2,ID
-5.0866029948760705,-3.320681512521155,117
0.8851947694252297,11.631638824774377,118
3.7375106125305457,-2.86063426749552,119
-5.847421953158541,-0.7284972073301146,120
-4.75066835589902,-8.468403518365271,121
-8.405280420260592,-7.38194340483988,122
-5.462597677188082,-8.393611610101111,123
-5.856725999789401,-2.2182382942899537,124
11.646013906521635,5.39294558746969,125
8.970984151882963,-1.0799880625470946,126
-6.610098192172213,-7.910948932336218,127
10.10854499630435,4.675112068487756,128
1.9212989120910928,11.255278885199182,129
-5.478716680483981,-0.664236903355963,130
-5.450329133944674,-1.6585889460309813,131
-9.625257799105807,-9.629727065728552,132
-6.819959470706149,-0.4375154079660246,133
11.87731998257144,3.8383091090456176,134
-9.002871820407076,-9.920814216302283,135
7.445124795956449,3.7865250705019164,136
1.1621903686950967,11.719734489752405,137
-6.064905473666354,-2.2529386879667115,138
-6.531351396517916,5.219330608679407,139
-6.143629381137057,-3.487632215188391,140
-8.152684518771334,6.022863209082239,141
-6.766063520388766,-8.322629630730994,142
-6.999140092806979,-5.902212798760779,143
-5.95170480914609,0.47034385783826616,144
5.978171995205717,3.1053188441530395,145
-9.14443237491147,2.092037737204187,146
-6.2829054088165,-3.3568815590604615,147
-7.409566232638522,-9.964021384881384,148
9.669951131863431,-5.163835227654822,149
8.647653272671537,-0.676864266560919,150
5.901334455532865,-3.8529493214353394,151
0.7650716214607521,9.732291519476526,152
-6.7608302325774865,3.0850504039064575,153
-5.134098360018893,-2.8198470474942994,154
-7.730235406832858,-0.186475917862303,155
-7.6083338946868615,12.335417091681116,156
-8.695364305453463,-9.490831077264197,157
-9.126969644503756,-9.631585776971228,158
-5.0950868815948205,0.7821097968355348,159
2.1014487057159705,-3.3698751332029175,160
11.391550710720853,4.587167560888879,161
1.8241771965454385,11.513099014593713,162
10.33987872890933,1.9160875676408937,163
-8.878805467562838,-8.207524001763709,164
11.955024412197904,3.277063429190271,165
-6.8393896312286095,-7.564071834252722,166
2.062183311505155,-2.497491300271399,167
-4.357400724368258,-1.7446317078336546,168
2.119884899182157,11.780409157110803,169
10.836239507717924,4.218617737127893,170
-5.662273237185641,-0.5571047665342161,171
4.686740091366605,-3.1668905617460084,172
1.272556713147001,-12.9294182659849,173
-8.634458848910494,-9.807380378411658,174
-5.921056577639742,-7.5123850704892945,175
-7.239920446353121,9.226232826544397,176
8.77668350033267,-4.076244056390173,177
-8.071250268893404,-8.543929755853064,178
-5.4801247806121545,1.5365993378893068,179
-8.739425966220065,5.038741409613245,180
2.184495142025785,-12.312003791497595,181
-9.774010965304537,-8.742042243646033,182
-7.36114198871152,-9.528227508233435,183
1.9723356275986001,10.420983612372034,184
-5.645535776095553,-8.493034064935095,185
-5.375685522036715,0.33130171878492143,186
-9.163663217501803,-9.293698966668494,187
7.556722810787992,1.0288893578783205,188
-8.55134613223569,-6.136590659783728,189
-6.136957952456637,-9.682588279412634,190
-6.429090806918307,-8.657911002801306,191
2.161203554196195,10.435021698309534,192
1.9773610144089029,-12.783487022088416,193
-5.819912740664645,-1.8006355168088743,194
-1.572791883425875,7.9488833544984985,195
-7.767432043032809,0.6518961785570314,196
-5.077273199038668,-1.0474087597593138,197
6.927442243618803,-2.7383190991147828,198
-7.185228654818697,-8.75751656310404,199
10.308176687283353,1.4675973056093385,200
9.949162176174955,4.086237728430383,201
-6.591491529421969,9.549862205816858,202
2.470818450970487,-11.297000587151892,203
6.363942316098051,3.0779512522951293,204
-4.879391977267428,-0.9520896078809569,205
-1.6216114253570273,9.56437998993551,206
-6.727250406222506,-5.777823150323279,207
0.7220668702553078,-6.329627216027625,208
4.343678167385892,-10.260922134087927,209
-5.65052826114194,-7.408837497399695,210
4.155200174374418,2.5862060187593627,211
1.5365490227173135,11.514993011786096,212
-4.857044050173922,-7.877747714684851,213
4.957814386410551,1.3468645213380983,214
-5.102822133975192,-6.071450889275916,215
-4.479344675021334,-0.9366464616521666,216
3.9488775043915076,-9.353226363824255,217
-6.824375936465426,6.190196811987512,218
-5.05603773303525,-7.359896838830359,219
-4.50435955234067,1.4710780976549318,220
-5.034655401187106,-8.019870460198767,221
-4.485325166659518,-5.836921394036658,222
-4.652252504306002,0.5558954475656679,223
1.008521309418516,10.546365082098596,224
-6.3038318843414025,-8.66025608794535,225
2.646618059201078,-11.830577552483923,226
-6.254144975619479,5.357473671270959,227
8.383853605313139,-3.0032672287687134,228
-4.92245561786191,-7.157905757592566,229
10.18718974880679,1.5635476706758669,230
-5.45796234317319,-7.4918863178953,231
-5.475267717318697,-7.787850082085974,232
-8.87164814181821,3.385083734823816,233
-9.531610795931979,-9.246084869073279,234
1.9732445984314249,10.618681251837366,235
-8.050462076144381,-0.3400403262838194,236
2.344693830532865,-11.592675864861853,237
-7.665620634036227,1.7892201541200807,238
10.999911001248197,5.257250606848352,239
-5.578657457308932,-5.947499454186804,240
-4.648191282229586,-7.182847201989539,241
-8.682172128634615,-9.755741775201209,242
